feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,feature 49,feature 50,feature 51,feature 52,feature 53,feature 54,feature 55,feature 56,feature 57,feature 58,feature 59,feature 60,feature 61,feature 62,feature 63,feature 64,feature 65,feature 66,feature 67,feature 68,feature 69,feature 70,feature 71,feature 72,feature 73,feature 74,feature 75,feature 76,feature 77,feature 78,feature 79,feature 80,feature 81,feature 82,feature 83,feature 84,feature 85,feature 86,feature 87,feature 88,feature 89,feature 90,feature 91,feature 92,feature 93,feature 94,feature 95,feature 96,feature 97,feature 98,feature 99,feature 100
0.14307553275096674,0.2580275562881216,0.4191832470356065,0.38633748181747163,0.7447760642211338,0.23346033610988015,0.8554817499173407,0.02065418157790888,0.8912516205427241,0.36501485310349513,0.5015855385108228,0.6864142193933295,0.414994208370283,0.9103043914035167,0.050785995960157426,0.2126920808912195,0.6040975723054987,0.23126987772381136,0.8174130122745912,0.5940533467012324,0.7359085122499769,0.6952749466374625,0.486554218289482,0.3137856152595949,0.2727017856129582,0.5700698811191321,0.26545806308397835,0.9322359624087405,0.16084374616351516,0.2878186696214664,0.6169972506004852,0.12122192085666006,0.2592487820107341,0.12759787941509726,0.8487615649614321,0.6116874184661584,0.6943528994455987,0.49775603599525486,0.792291698174468,0.2963195057038456,0.4387941935095583,0.155106603196283,0.16760090863174637,0.0037590909449185528,0.8096757976401106,0.8330129045144216,0.6328990141090859,0.7352966015517837,0.26412736227206757,0.5823770110703812,0.907396903190667,0.8650774697075021,0.32085650632848595,0.8902269403140232,0.386578649575925,0.11601449384090368,0.7493339305121436,0.4801025498011039,0.1605121075456899,0.3994503161256633,0.15399257223233054,0.6920941873256923,0.20324991264133518,0.7035115328469007,0.1780308762392332,0.15228170066051816,0.1958885656124324,0.7647827740522521,0.31622002886036416,0.6398159348970379,0.04006460780392995,0.6020527630859136,0.7554965634833053,0.970984729177211,0.30554459729159733,0.14708671413277652,0.11695823237127634,0.38623996116199744,0.23225531686441236,0.08124897861707814,0.2223547897428333,0.6645908574128959,0.26335258974857056,0.32045946688455507,0.7685365463519871,0.8255088129031427,0.10000602575255058,0.07806752179911924,0.3819597181749159,0.9524896220635933,0.4684597261578599,0.7928068023584905,0.5403291654045559,0.40288491942351345,0.45536296876642646,0.6884187460946237,0.16650839177950016,0.4575835632147073,0.7722263611946606,0.19899684987609045
0.784459642976508,0.07929953466506368,0.09124850716984656,0.5107664290941822,0.2371934917825972,0.20066085208507034,0.2502636666647361,0.6060188419151157,0.4228371345678865,0.7434047860564725,0.2786140883536463,0.15332810456470913,0.7610832352613116,0.5233957608954156,0.6879647671352652,0.01882093132192708,0.4304577009577393,0.5405345326242953,0.2882154198949036,0.6084230377430987,0.06823534682559618,0.976324479868386,0.9389067190540248,0.3186706071862072,0.7168814748146403,0.8866132675167167,0.22300103770276458,0.31353242213178323,0.8476437425266825,0.7633242173361173,0.6643373985463422,0.5557238596870976,0.8816882754442396,0.16201076024342353,0.9466999624241241,0.9126216972946092,0.3907321080984736,0.5481776348823348,0.24290448878734516,0.16440716198894667,0.172577115852107,0.5336458252703948,0.2556012090012546,0.38983805522149206,0.27190119318692396,0.9948732045125583,0.4659078653209917,0.5981983477641921,0.5682445705211383,0.9910458275380373,0.6287301860975435,0.1991078656060098,0.9966724674791957,0.6918994046886374,0.7090075486384958,0.28744926823044537,0.4064015430032222,0.9541234410270081,0.5069517394223539,0.12919751484300745,0.36005722045234734,0.37735655565976434,0.27345270247745157,0.9097868093833236,0.41339581565952055,0.60464616526973,0.14204947612680374,0.31069316024933924,0.3637781272167736,0.04107330516434027,0.45582155701840954,0.30959721951598007,0.0634448579580924,0.30113693475792924,0.9366720609049726,0.2305021817222357,0.4244981549710677,0.16571263412226012,0.6289569314514124,0.5422963913978432,0.1193789775394769,0.2460424757891584,0.12372094857659577,0.8191868341422106,0.021407074842932694,0.7425115887424293,0.2123717713081944,0.6639755848014032,0.2899836098440567,0.7644623931025517,0.6741782459589143,0.5392253711464999,0.49421282736448213,0.07900815151226726,0.20475754579462624,0.6966793626264871,0.0338646465703869,0.06277216369009919,0.24284585797272795,0.9230005249250129
0.5326482244647666,0.2942006702151343,0.7452788089669637,0.004052296803563671,0.9266035802954036,0.23745383684003984,0.4291559442402123,0.4124631690666054,0.9441346673503955,0.2688516442851896,0.03670491509972529,0.3888780781388649,0.8671439180195603,0.5131115071095183,0.572173543806839,0.17908678206779338,0.3416771253518608,0.8639657355414841,0.2516496080527256,0.25496573000641276,0.2749357153603742,0.1852753785896989,0.15740358450819936,0.40776770396325346,0.5440630166099003,0.7374093561313795,0.5657532678407471,0.9959397902788316,0.19164042391949898,0.5348628100092334,0.9863388519320334,0.6029735490514752,0.9101418934728734,0.5527843282763196,0.48081203918667714,0.9898367613943084,0.335238896257155,0.2215757717075576,0.17105163688524316,0.335527396184615,0.23245812725174353,0.07669355874721029,0.4559836902643495,0.7964309483270641,0.531410795245274,0.31932617520783213,0.437852384404785,0.48160377079426386,0.9970237848109975,0.019060625096034123,0.8779201581206594,0.011482742013658398,0.29056116074577365,0.9470392649742647,0.39862252303148904,0.8474050145214189,0.8346724749429175,0.7765643507115338,0.9315320226592525,0.4771698461618793,0.7750984795456108,0.477908300457601,0.4054408018041178,0.5460589667256133,0.41589084144929067,0.10415013714430987,0.0009731612220155172,0.8514482266634826,0.28076144655769397,0.9587051936741534,0.3940759207080665,0.7186196065403212,0.7408429547547726,0.6875862805683012,0.5776782716340744,0.9141078981962094,0.9049738290682221,0.33876613868611993,0.9969900271105688,0.446181988849635,0.6608183028127853,0.7147234687326373,0.19096134001564125,0.8931625679676461,0.4258182232054851,0.9032911529723436,0.5345308599931308,0.01326862488729752,0.7094262563851103,0.6876999435834368,0.142887006378854,0.8612119578218624,0.9206433318758601,0.5037154582311045,0.2988241004411917,0.3885278682348724,0.9835408693186378,0.0059346820235064435,0.5140095763128768,0.9237832116553197
0.7475929000653833,0.46529240173072417,0.17681408073832572,0.574751893685217,0.8843348560854603,0.6329994954334858,0.6021200067400047,0.8715479232938772,0.05714534923543002,0.8901272735899006,0.01708786476958568,0.7858658632342497,0.445642615682481,0.614565200859235,0.6932359388745997,0.03979200543530914,0.8704022511614743,0.8996972144230535,0.9690384906712016,0.792896803970059,0.09930291484587972,0.6840535965917375,0.03230900131666925,0.47718067473348147,0.9730309008939413,0.40182466364989533,0.2655959224218247,0.8222431941183703,0.0006614121726747912,0.7978299512414899,0.7617540911474254,0.3950523016387697,0.28872779049973285,0.3698138545157248,0.3571358257844993,0.9343100564931051,0.5824739615559289,0.6114907082405188,0.3159988284060956,0.6956894433680516,0.25471968718303284,0.9168163498277685,0.7835731662305994,0.8481318115154396,0.5554131323822489,0.8435289174697208,0.723261942586799,0.9158320883801483,0.7869776031268224,0.7422653766775228,0.7559258442946523,0.33706369844711415,0.6958101625533483,0.32967972842066273,0.8535912786174591,0.7354385859987586,0.4039275819819945,0.5355209552009274,0.8647218121341897,0.805635557464993,0.8269620128083336,0.720546961687407,0.45782597265589653,0.6472320560141731,0.6952993076746469,0.5361187781931135,0.23036035608321836,0.19765772992174824,0.6133941366852765,0.2048305073882044,0.7430101369268707,0.04193387741890642,0.8988141317982931,0.8188299442556601,0.32529214943452744,0.03743563068190292,0.35167294567791885,0.3676268582060166,0.09951098381741008,0.44209122377984733,0.3449906004995892,0.03242314714813699,0.01898329914738872,0.8143978209728217,0.8104202501089657,0.18277639089935893,0.11592835265547197,0.5204378921055295,0.49871609219329094,0.2547821662617863,0.7876160801930744,0.14347918661562165,0.28421939350614744,0.5901977059965746,0.07788296073287437,0.0199058398855686,0.28661534393604304,0.5316502220159152,0.5808830957548081,0.619873069504808
0.5608402143303086,0.6235821361151478,0.8574350706835132,0.28084460618288853,0.323804435416027,0.19215356658053662,0.7359900575823282,0.8195264336863959,0.7868526705918597,0.8085113374604173,0.2074303002155774,0.7201638031116533,0.27410386574543366,0.9504347991606887,0.9578715127442528,0.005318430504562821,0.46417273998107733,0.4406352425611554,0.4856917027183554,0.9049604568242722,0.017563891249053,0.16754446931881462,0.6331362484798375,0.391504930249571,0.011429988690134008,0.5465237000851153,0.29348346170057205,0.07755588484544995,0.5620491129378888,0.10778733488821968,0.6989075280385326,0.29739706697918455,0.2551153854724758,0.7679500853750864,0.9262651454523098,0.34179157052173215,0.20449273871635654,0.03792726973549887,0.6910171811055679,0.8272155651738649,0.3010912474839723,0.7377521820984265,0.6168345931300311,0.3561247901301847,0.7303406233846157,0.16196288825958904,0.0811176356309623,0.8166188770433909,0.598658027802927,0.698102409073646,0.2706556251250687,0.7327104458892574,0.548680745570359,0.6418667448304994,0.061435607392265945,0.1854929175402693,0.9146526248535568,0.09199502099213575,0.7611328141916165,0.47577087567085685,0.7148016672733203,0.801624278737752,0.3956663244539469,0.4253666361922338,0.7097818879913816,0.4222255169295491,0.7092487599937639,0.786171341474386,0.3210036436762247,0.9249399886634712,0.09306687865790686,0.8262406818334868,0.48282432686313714,0.0008358807379373889,0.9772342163635558,0.059013982746915716,0.27223828588145027,0.9125087342314155,0.34446519333000714,0.9241513719909943,0.16804773556589825,0.07083658972461226,0.6936433015227701,0.7053644978662951,0.6044474261490949,0.5880539077097203,0.09689150575296446,0.8959015607815166,0.5116827321653886,0.8101373209793324,0.21389612750642828,0.8016117887239895,0.11170553065987654,0.4720754122741254,0.741064778623806,0.6476747096339132,0.5878719458952462,0.1110189056591131,0.9910183679117924,0.9928799138064969
0.8513242728660843,0.8231214946645234,0.4276562499655844,0.14539004419638313,0.398020383399342,0.27012710318272437,0.6037237866473825,0.21138786743343374,0.47896449711348554,0.7360754327454346,0.9915873710855411,0.8131031193225943,0.34748785366893886,0.1564181821906101,0.729219704154866,0.6404754118763443,0.14427319870389888,0.4224285340379197,0.5716234801972144,0.7009862359861814,0.987165310439926,0.22762432329346904,0.7765042247782695,0.7351868431671708,0.025255063359168384,0.21793123498607692,0.19126721194037266,0.10992880794499393,0.40373408692654666,0.7684796267507884,0.0620777164284021,0.5598906635620298,0.3942918439491133,0.6856241243298974,0.12025435491290637,0.23903965215278222,0.6252618892532773,0.9217089620359016,0.8431272479775324,0.3871567598423381,0.5511136967155673,0.5944995848753875,0.40021699240646724,0.9009128420009973,0.6243118515327711,0.8385461947896504,0.89881104821318,0.08068260437534192,0.4617081819695821,0.43785592802478857,0.313818744823973,0.3603509205066113,0.49502023690643326,0.8734215470165498,0.5051547512234598,0.8812984775783136,0.6081655385412119,0.26354665510565756,0.8788046485401879,0.4803186743329635,0.7291306250321203,0.2250150033528162,0.12450011648018244,0.05523386233164407,0.12582671989702932,0.3564402890423489,0.7585181113650655,0.8269113230998961,0.5104722510635432,0.6849021234851487,0.0791300806050177,0.7241847585644696,0.46250875160049154,0.4647642127644922,0.567998914536239,0.4745931442497119,0.5664490375489118,0.23280908351337026,0.49250740512665636,0.9818152184714427,0.177094936081734,0.7870937997613627,0.7158244086255328,0.09033562439075393,0.5304224695383051,0.1972825255261872,0.012728443508746579,0.2838998490857222,0.09045083166295609,0.41523122499893295,0.04131376604174164,0.8161335886605848,0.19044093529631967,0.04051211111461506,0.9631248958875859,0.5017579162159921,0.39878705936523795,0.46401014952882536,0.45488333362360256,0.5734932326829972
0.9753534421863054,0.4154637027231549,0.11302312555561489,0.6864284036545855,0.6306042192772378,0.7493439207610297,0.19792675608414645,0.03672515683892574,0.3258126219265085,0.7792534454621922,0.6992378524386803,0.3108308503311379,0.7932922039633247,0.3739707451668548,0.22411782106275513,0.6700512907832299,0.5859500145555616,0.8774894542406543,0.5034292883964329,0.8787253120716337,0.07148855051306446,0.13347118160607652,0.1547087649907417,0.12778287704163815,0.30953645311392475,0.7648266231961253,0.8874512964126018,0.9155592106884556,0.23182543856478988,0.43559063077864935,0.801741065115613,0.5883059682343932,0.6371141505199639,0.6773332176627568,0.02722765515515413,0.052693866630506236,0.8067202115662443,0.5212949688617428,0.26880523286084324,0.3413692486430293,0.03929037432235194,0.8067204606861843,0.24716415501052313,0.20530550456653163,0.8333047705624136,0.014007454352967352,0.19685480010200418,0.35413732299783274,0.1975663371550529,0.5683326431131546,0.6726127684056118,0.9225950877092732,0.41847689397660603,0.8367375226817749,0.5372900875384264,0.184097471645163,0.5332081042840098,0.837505773011412,0.25528761245970444,0.7601093340776311,0.5388468347342128,0.6848577864939428,0.2378354769578096,0.8976203761716741,0.7384627432661957,0.2162552624849603,0.11694494845412606,0.5274596158092791,0.22848729658446143,0.7778623741735101,0.1185019402156271,0.24013246217922668,0.15434298245132283,0.606199136364513,0.5781254746711588,0.48976060790376597,0.7854257907846146,0.7621801623493946,0.25251067674676775,0.5588206857815501,0.3130959785433305,0.9883271284345857,0.22025499502580081,0.6243276705398759,0.5087440953209743,0.24217816874079268,0.2067545684852653,0.7509793212941573,0.5223672383796691,0.2742776772311418,0.3772997515412031,0.800918140748093,0.37783903772143734,0.16612274572301688,0.6724515958713734,0.4836616668124656,0.4096026131022128,0.2388982858573857,0.23490769287888225,0.7455362705113886
0.8419206303277311,0.45431019632747116,0.6825378316670913,0.05396097358916274,0.7708293187036007,0.3453006155033116,0.8902291769645541,0.7916717361052712,0.9478799545699946,0.10949785967303916,0.4962842311786958,0.07802448701210962,0.4845471468475545,0.9596860314040626,0.3373929435099158,0.5913079658824144,0.7425144994178775,0.8177938883009295,0.3610550528692834,0.1429663157355766,0.4402411480787929,0.7454847429214628,0.07949823908289944,0.1721176423712102,0.3821528292997908,0.053994253200987496,0.7817472000090009,0.629376038329119,0.5349294546398107,0.36305520968748395,0.36724657481743506,0.4346042597916444,0.3467633986589902,0.58042053230269,0.5321632577829084,0.8823325991934579,0.9453038049496362,0.7616720343787227,0.788338268621406,0.14305756207352593,0.40330661121669953,0.20450385650715008,0.9636363311290932,0.6896634603615228,0.7307655417255018,0.21792743575992224,0.1729806195304121,0.5973347535059447,0.4592025337758757,0.8039518621868976,0.2297891382835775,0.08486986163576082,0.8413843759761084,0.06267506458990424,0.33583299106177766,0.6304926174313912,0.7981023001088668,0.780816658549157,0.8589566116347959,0.14698173119378055,0.4943158099443037,0.17321488187640766,0.6598999326281606,0.01189060269182085,0.9375805667974293,0.8846111682293919,0.3745064034982234,0.6828737518368001,0.7452749419138578,0.08698178897053344,0.3888572631969801,0.2884729988572593,0.9470667859783256,0.8282238129921599,0.9917429407132219,0.9172556444318234,0.2292983495825246,0.744887013786705,0.23480940637204772,0.7058670007910207,0.9200563181187665,0.7529290527672174,0.6499111488853163,0.058070945647639816,0.4125572839691919,0.54900628842135,0.3166598764143276,0.8394638361336118,0.1044852229428046,0.7719553238000493,0.020792777121912076,0.6623454626317608,0.2875307975663237,0.47672599081134703,0.7109262089217062,0.07979634070504227,0.4998530599507992,0.46090187086093837,0.03211741090733988,0.19811271666977281
0.43239696642492853,0.6362021833172263,0.023065213846102384,0.4896792284427923,0.4776269786464832,0.14710112289627908,0.8621704977935369,0.4114558235072252,0.7857421007655497,0.9490316607043644,0.8979428710220344,0.8508613535848993,0.8529135170073348,0.3759160595585962,0.9806059347772678,0.6322335950056035,0.8546613371643456,0.6621862263449201,0.45790347113692553,0.8994845229887656,0.398944596633641,0.7921038438312408,0.594543664456649,0.8532128036952323,0.03844055579389105,0.5715245847282527,0.27388350180253174,0.2309848916498055,0.6139275919816392,0.6683001925426569,0.7695063068877619,0.6903176780086363,0.502976366870444,0.9846343005859873,0.022647151443289215,0.7628415990370182,0.15938610139265252,0.8331706586787676,0.9742438913020391,0.26572831405415465,0.454221898657832,0.6156040513645877,0.7252224642262607,0.5832335900913909,0.20590280021721896,0.6894073729633989,0.35575596381731245,0.21208872937429535,0.33237184316122226,0.44284717766548276,0.7469482064845654,0.7946268435721717,0.2501744561215581,0.5815527470978344,0.7689608660479476,0.31061375061007657,0.34204905162620036,0.4102224859652204,0.4164044433237014,0.07397604805442437,0.13297786292626024,0.6122642852526974,0.3278557098287943,0.27654278512960706,0.8831800095076203,0.8234560740785396,0.22947837915205993,0.26707933349352264,0.46185755551513075,0.3708939729029542,0.18674826962985203,0.4143790960705497,0.44234464965478704,0.09877518768963256,0.9060209749659901,0.9370553733152757,0.8288177199260583,0.5872696693749679,0.37673054818761975,0.39300638089846485,0.9341324646451683,0.9469443645247326,0.8051109952693174,0.06766647097511747,0.15507806796906698,0.9338394384108017,0.43518134282854715,0.27280984371180983,0.16778593877813786,0.8507590129737711,0.9532319005235841,0.9146740094685625,0.36601968521787864,0.6472584516813708,0.45005297511198505,0.7320324208646087,0.024412971400884165,0.9319686753502686,0.7374203671913806,0.7786025640824239
0.5352253365906477,0.04445720687486665,0.2751139602868691,0.6735257232615772,0.8433262957939819,0.7419014996238168,0.6534588072908052,0.748606691246976,0.9223367289754061,0.7783180195970082,0.011340186628999827,0.10252870590921226,0.7907389132755687,0.37261248570914873,0.27491125169468233,0.14019298147495773,0.5505363037444139,0.7188402162897629,0.8750701260315278,0.9099232848177747,0.896962838708025,0.9579701954875426,0.6089543633986939,0.792636986438975,0.5619545091316578,0.23177908681307047,0.16678617984296318,0.16330434832962626,0.12419338652017575,0.8729393876114808,0.28557330375647416,0.9069529854106678,0.44407729648445127,0.24743278768257837,0.7199525115500407,0.4588446107768276,0.31347306360128946,0.030311682536207196,0.8497152663685832,0.5808763254313032,0.1153905082317288,0.24936381994653878,0.881728875323739,0.8799758633185918,0.6639470408207099,0.01453537153676221,0.1953132052279869,0.49441336616105247,0.9829170648740712,0.2025327101420481,0.44813332338602163,0.30130151229739055,0.16009379573241544,0.3855125492423557,0.5796786555902037,0.9323942660927146,0.7048302728073956,0.36930126063227686,0.6289250685716127,0.8793920948451491,0.7538464020207369,0.34154787251334295,0.21316562417904228,0.923376671143968,0.01720077365029149,0.7860577566051203,0.6152625820698159,0.21171476071138096,0.26701558972092354,0.059982884530126235,0.04510642289860056,0.5747944908427017,0.5707917106791821,0.9849282542150248,0.6957033771948054,0.07990611962793803,0.3148241718417679,0.8195685781701442,0.8273699609970941,0.7082912939088168,0.28168915715021414,0.31166277620024563,0.28988443636229444,0.09147629470226804,0.9662274169580632,0.39716692202959125,0.7040516607645284,0.23280713487530558,0.2455107473236574,0.06348029179343018,0.36930356257132624,0.2711323599462325,0.39411148651967376,0.8508181786781565,0.5822526887726932,0.881889130166439,0.7154802549702259,0.379034140210849,0.8733966959690378,0.7536759274289458
0.7205171107077205,0.5789626930945572,0.6051621413443689,0.5221045457254023,0.3593443301170878,0.6425903255218077,0.1647568173556151,0.26548425166673084,0.8986205016549405,0.20725545856335736,0.4311199944363474,0.5367105013209779,0.6842977369966283,0.6336727282810751,0.6720676064412414,0.9931238064512269,0.14840975074120433,0.11333026192545004,0.36440898051187876,0.9885302281207043,0.9520955331746922,0.4505811444036837,0.09415200285197967,0.25942748815428074,0.004198881905339902,0.6528669918168593,0.9413167239122656,0.9271481596689154,0.3913445783837244,0.27577489254175724,0.03657633036093633,0.8318208626532553,0.5394858416790496,0.9584637535461366,0.38123438341381466,0.712651790623592,0.008056376703528545,0.2515355689044285,0.22595237981340488,0.5032172343441417,0.8267618681950216,0.5336337439455049,0.22742783814485357,0.31112867485036644,0.3099631185061077,0.04576403775575166,0.5577621195834884,0.3636154454346451,0.672401368574614,0.7626975238664475,0.13227363191119612,0.1441721723598398,0.185359861821364,0.7609819299010259,0.8167668963012203,0.7364159905940869,0.27784874367839574,0.35975659304740837,0.32309568705965774,0.4141825061268827,0.24440982958271662,0.09369754051249968,0.5999809386372265,0.3717822671684916,0.32272003590798415,0.7998377129170929,0.7226418171302135,0.7582392114256227,0.23655005649577487,0.1832440566552468,0.14160271109660727,0.49970218109891407,0.26709838413351406,0.8937128945583352,0.1390574426873985,0.09878338024977007,0.07292015184597234,0.6965319874345541,0.006439703866938595,0.458302585988835,0.19633461686252007,0.7926782588163227,0.13146557578274454,0.39217136875898506,0.5794402934121361,0.5198561845212674,0.9453891080908298,0.711257903396182,0.8369139924761068,0.731448238360158,0.038532192218775685,0.6937065471929922,0.7175665353487334,0.3242492823269808,0.2247070446260916,0.929010684049173,0.41843817691869556,0.7515990177974444,0.7356337987215008,0.30763525859809526
0.4153596390370283,0.5917858402018588,0.8646866902628682,0.7419223804672247,0.9462524055514536,0.13205116844354992,0.6992548934451174,0.6123700945242785,0.8751795558712555,0.7595052499073245,0.019720155226670144,0.14917929317378953,0.2303566823245906,0.06148786852764443,0.494694727040885,0.029539139379974766,0.34509762518192366,0.6242641229120879,0.22656202781181922,0.6731934251741545,0.43133782894774675,0.14123521863506838,0.4193701419512109,0.6069925726110007,0.18951425053352144,0.34705074572024264,0.34895058771873355,0.4154223449362173,0.5121146738746041,0.03218342973315258,0.3243706225688092,0.6177018892299675,0.3645115414278298,0.0027586249748410285,0.034816681741066335,0.6372336840610713,0.2963555973757378,0.5417230665189164,0.49372489647667384,0.09472473004404502,0.9730141625904554,0.9867596783994997,0.4263078029625521,0.1151079160622418,0.22634468728357693,0.29140181485515027,0.20359900313281187,0.30673493653933614,0.9222007477800815,0.6987691639624309,0.8042346836688495,0.383224003355661,0.5230862023970174,0.27852850045974786,0.891362457723025,0.13481451365971053,0.7218649183582412,0.8103604948316615,0.028835973662589498,0.5991270310793101,0.575164539632485,0.5902330004503642,0.49988166299530024,0.032316917618480656,0.14366253017746355,0.5846608366587859,0.1944565625998742,0.254864211106396,0.8814243915850996,0.40895630477653877,0.8941864208407155,0.9761473271354096,0.07733997037190699,0.003911678114570938,0.12107070395860597,0.30648328338575404,0.759229902482042,0.826642942866852,0.7475335412765861,0.9289777774683672,0.19377205256696717,0.39976437797275877,0.6498869039794662,0.2718798293467195,0.2190960092097074,0.3149996137941421,0.04399287386930184,0.3123051970674393,0.5084642978131236,0.2954294408539495,0.8777570073930682,0.21312139985263168,0.4243255117980713,0.9195821743157853,0.5556265524973345,0.4497543779595429,0.6530800845406101,0.7737422856902323,0.5824100317955841,0.6449336967921441
0.9091432442178575,0.1564992772454692,0.7042400761678534,0.009766874873806342,0.2953147763482744,0.1405392764287765,0.9641689719020666,0.6161544201523057,0.7248891254506349,0.08838426642440689,0.7091862470251825,0.918087062388331,0.33886423142315747,0.8745354020057351,0.4567589003334841,0.1734041641684685,0.19290861158219663,0.9425593618163765,0.736782204200697,0.7497014881786512,0.7129592846174877,0.833935545406045,0.4368597917289939,0.3566729708479529,0.21521825798957117,0.016155695020988237,0.07051701953436029,0.07216895427596193,0.6643975505973486,0.3423629716005645,0.5288815585736513,0.13826343285842102,0.1795386138336561,0.8188883614211588,0.4582771911407951,0.9640028319576294,0.981440688314202,0.9200698633375974,0.7065707143164764,0.8555503033216737,0.3339932555551458,0.2586220642705158,0.7758560735293326,0.07401517076477271,0.2902854425807778,0.8098784952003187,0.5701144583716012,0.42190258472863584,0.03812011122326853,0.4574600918429713,0.44234203033914155,0.8209605178126343,0.26983032320476197,0.29316648154242464,0.21950838348639135,0.19088366116028266,0.8606942304228731,0.29089746277722706,0.6957049214003752,0.38005093858447947,0.9771093461931513,0.5430401254473681,0.7428929122481894,0.802218076349455,0.08499862393386293,0.3861660780670959,0.5613506163595959,0.5151401038768243,0.23951697990688747,0.05674593655999505,0.5854338019951575,0.2222680879970793,0.7648592990391039,0.07000024839907293,0.8884474038933948,0.581614570881956,0.21535263732145515,0.632700340841235,0.9041383671350763,0.14131754129471097,0.9765477633356274,0.6660463454055672,0.11675743513412684,0.17965230481756045,0.5004506763720467,0.6669753813521172,0.4468165844103348,0.6550711209390827,0.33658461345720403,0.36353568003781533,0.5632790122202792,0.03464978400173313,0.017481389686398563,0.26712618896085794,0.7855028403826415,0.35298583697023334,0.44755461775395267,0.16062310781269407,0.059937643546263075,0.8970734981858476
0.834530247061015,0.19753253377278257,0.48742175243848596,0.9375504511822758,0.519369756457908,0.5819288052445277,0.8924676079057972,0.4983626619094874,0.007519469394503986,0.0790688396432665,0.7746079761682283,0.4816279120295365,0.6573531040846049,0.5273208081903253,0.3255496812203562,0.591552556468683,0.8651339055969811,0.2704316385989226,0.38626749971885943,0.6440897484734914,0.8279519478856044,0.01186100669730239,0.9387315227340084,0.450875581971502,0.5602932536846918,0.22756482655988053,0.9398469075643342,0.11312227990897905,0.46221275769199766,0.3959194252885204,0.8935061928149665,0.8704841423681847,0.7761225868870799,0.44623158781945327,0.8230285977933327,0.4447422389031056,0.05046050987751116,0.6377996325289418,0.18366611093431073,0.06168568414356301,0.4473501867224313,0.7257520476859162,0.6254548896992439,0.6899156710270333,0.9930464018454914,0.8484754684942718,0.9161309184989269,0.9571869489728901,0.7885267166458684,0.707600185479258,0.5294413370311392,0.4740262798055165,0.009935355089678022,0.466414082290583,0.7414228465619933,0.7147319243073559,0.9000931148783198,0.27217127054424306,0.24116500125894702,0.7485744958859927,0.0712837755224538,0.2321746096662125,0.6803312711148409,0.9481673107546847,0.8210416842727839,0.16745205936802043,0.7398139877153235,0.21725870798608826,0.9524956681511682,0.5656537095489207,0.4639261800307205,0.4938646124762569,0.772690504610114,0.09232384046501241,0.3407616488442219,0.9615994403821678,0.9919941284157794,0.6227694464910905,0.02050913404757404,0.02318707962923905,0.8775965416989852,0.6472684875108342,0.10666078936165069,0.37549227712752187,0.7695230418622921,0.8401478137838416,0.745124173634243,0.2824952639853542,0.7898590905789159,0.46310529138776735,0.942621854192792,0.014646413338942788,0.01628434586984795,0.9606986335936507,0.4156390128861557,0.5391726160232156,0.21047735987574845,0.6273132168174261,0.8165478090133531,0.6207235147627288
0.04266579203955212,0.5267794460356805,0.24386774544452494,0.8365068899620814,0.9416922368756152,0.8063727422149083,0.8073777264878564,0.3124814928299392,0.6179184583113855,0.1878949576330382,0.5430162829603927,0.2686772659464548,0.46900503715293396,0.5489053436259712,0.6517655209766534,0.820481879476419,0.12193160414851534,0.6868423757263737,0.3970016158207903,0.10055666625318993,0.7008786609899933,0.07538226726150432,0.34259015816249583,0.5346244243225272,0.29767992423886636,0.5711461139720764,0.8185673786805641,0.20827929353974195,0.6878463862523577,0.7982496523955281,0.2635814062706293,0.4533600059896482,0.6630856987659319,0.4109279619890288,0.2759282657939106,0.5979529815562324,0.8964329998932523,0.8147295599960261,0.6028291621787645,0.8386865886396981,0.19249720598553766,0.3105529184944339,0.9207936889584563,0.20154446638596246,0.764221569243851,0.40673294860802,0.19264650797840377,0.4512116100435519,0.9781076043226071,0.5768957391422339,0.27562410849048913,0.47623619011333973,0.11427154211025514,0.6911444633565791,0.9410540650865556,0.9733960881848869,0.5848020821643379,0.6849873434529512,0.6156907755517848,0.39104226053555535,0.5472122913385895,0.8882345867429907,0.5904859325979204,0.7197504570877529,0.5548313715923544,0.30296518850994425,0.9539664945582821,0.4731794072506855,0.6261251977444439,0.1536071072850268,0.05904257077661601,0.05006022156278478,0.31783731406241744,0.24489725474589297,0.9588356089248743,0.16849512335632366,0.553365604324432,0.9078718426413499,0.8336249819653854,0.655666823663608,0.48030454959701985,0.16331754296240497,0.5126367528280478,0.7030004776803541,0.1876233891784621,0.16268280802715274,0.023063384957797806,0.43259366520479337,0.6918699333005559,0.5811648603649232,0.12150294411335727,0.07007803309282001,0.5292754630895605,0.7098434559864908,0.7287424121167349,0.8683947356739834,0.8227315510426463,0.2411070562691734,0.17418275857604226,0.3769665339953695
